,feature,predict,label,MSE,MAE,MSE_ave,MAE_ave,R2
2013,KDHYVHIHT,0.5146047472953796,0.5369004607200623,0.0013142676642651334,0.03625282974148547,0.00227058131392297,0.03735960399730456,0.9491751993922308
2014,AQALRCPAWK,0.37544015049934387,0.38253387808799744,0.00013304240568648773,0.011534400967821767,0.00227058131392297,0.03735960399730456,0.9491751993922308
2015,NYTIIE,0.47145479917526245,0.45325958728790283,0.0008752967389825661,0.029585414294590606,0.00227058131392297,0.03735960399730456,0.9491751993922308
2016,HDYKYD,0.5443013310432434,0.5559656023979187,0.00035971314162221634,0.01896610507252916,0.00227058131392297,0.03735960399730456,0.9491751993922308
2017,AIPWHMRYVD,0.5465461015701294,0.5774908661842346,0.0025317186605464032,0.05031618686413353,0.00227058131392297,0.03735960399730456,0.9491751993922308
2018,LYEYFM,0.6786461472511292,0.617466151714325,0.009896006173965412,0.09947867195517546,0.00227058131392297,0.03735960399730456,0.9491751993922308
2019,GCHECIID,0.3558291494846344,0.374538779258728,0.0009254894302874564,0.03042185777179718,0.00227058131392297,0.03735960399730456,0.9491751993922308
2020,DSTVV,0.4036904573440552,0.4065191149711609,2.115445520364478e-05,0.004599397265256044,0.00227058131392297,0.03735960399730456,0.9491751993922308
2021,FQPEGFPGVE,0.41106176376342773,0.4009840190410614,0.0002685145240856263,0.016386412788820692,0.00227058131392297,0.03735960399730456,0.9491751993922308
2022,SVSFDQ,0.4790481925010681,0.47908979654312134,4.576275153687138e-09,6.76481718429045e-05,0.00227058131392297,0.03735960399730456,0.9491751993922308
2023,DGVHWVWF,0.5630316734313965,0.589790940284729,0.001893169489306628,0.04351056755900373,0.00227058131392297,0.03735960399730456,0.9491751993922308
2024,ILDITVK,0.4621330499649048,0.5221402645111084,0.009520242510718122,0.097571730079558,0.00227058131392297,0.03735960399730456,0.9491751993922308
2025,MSPWMCW,0.7005712389945984,0.7564576268196106,0.008257586963352404,0.09087126588395478,0.00227058131392297,0.03735960399730456,0.9491751993922308
2026,NRRSNFED,0.41023969650268555,0.43665435910224915,0.0018447232059792637,0.04295024104681211,0.00227058131392297,0.03735960399730456,0.9491751993922308
2027,YFGSAW,0.6002476215362549,0.5928660035133362,0.00014406026574969772,0.012002510810230405,0.00227058131392297,0.03735960399730456,0.9491751993922308
2028,NHFAYR,0.5377401113510132,0.48646992444992065,0.006949777119091944,0.08336532324109314,0.00227058131392297,0.03735960399730456,0.9491751993922308
2029,EQTFQLG,0.3276885747909546,0.32287827134132385,6.117669676260794e-05,0.00782155334716883,0.00227058131392297,0.03735960399730456,0.9491751993922308
2030,GCCPFLG,0.5157540440559387,0.5584256649017334,0.004814147080733166,0.06938405494588196,0.00227058131392297,0.03735960399730456,0.9491751993922308
2031,NPVNP,0.2980625033378601,0.4003690779209137,0.027672485175530507,0.16635048895488858,0.00227058131392297,0.03735960399730456,0.9491751993922308
2032,PGQCNGLQHK,0.4091990292072296,0.37084871530532837,0.003888471513780811,0.06235760991074635,0.00227058131392297,0.03735960399730456,0.9491751993922308
2033,QTHQYMC,0.5091754198074341,0.5227553248405457,0.0004875672669179776,0.022080925409003527,0.00227058131392297,0.03735960399730456,0.9491751993922308
2034,FDHTAFMCK,0.4960367679595947,0.5227553248405457,0.0018874135579129388,0.04344437314443539,0.00227058131392297,0.03735960399730456,0.9491751993922308
2035,MEWYNNM,0.49922364950180054,0.5006150603294373,5.118607549258684e-06,0.0022624339878234423,0.00227058131392297,0.03735960399730456,0.9491751993922308
2036,HFLVPEY,0.5804421901702881,0.5701107382774353,0.00028220440678634694,0.01679894064476528,0.00227058131392297,0.03735960399730456,0.9491751993922308
2037,FHATT,0.5494841933250427,0.5258303284645081,0.0014792626715045964,0.038461183958695244,0.00227058131392297,0.03735960399730456,0.9491751993922308
2038,KDQHETSCK,0.3816540539264679,0.33394837379455566,0.006017017289704276,0.07756943528029758,0.00227058131392297,0.03735960399730456,0.9491751993922308
2039,RHDETQW,0.46341216564178467,0.42804431915283203,0.003307183628505229,0.057508117935689995,0.00227058131392297,0.03735960399730456,0.9491751993922308
2040,SGLLNYDEFF,0.5440260171890259,0.5448954701423645,1.998633900998579e-06,0.0014137304909347392,0.00227058131392297,0.03735960399730456,0.9491751993922308
2041,NFGQFHLYP,0.5140066742897034,0.5061500668525696,0.00016319662879058037,0.012774843591628837,0.00227058131392297,0.03735960399730456,0.9491751993922308
2042,TFEHGKH,0.5028514266014099,0.519065260887146,0.0006950443792455762,0.02636369433986019,0.00227058131392297,0.03735960399730456,0.9491751993922308
2043,MCYIKAC,0.5215826034545898,0.482779860496521,0.003980759400675216,0.06309325955025002,0.00227058131392297,0.03735960399730456,0.9491751993922308
2044,DLWGHRPT,0.4837849736213684,0.4495695233345032,0.0030951777539045674,0.05563432172593252,0.00227058131392297,0.03735960399730456,0.9491751993922308
2045,IGWTKKLKS,0.3725617825984955,0.3972940444946289,0.001617218679828499,0.040214657524694886,0.00227058131392297,0.03735960399730456,0.9491751993922308
2046,EMVAD,0.0579846054315567,0.0621156319975853,4.5118749191857116e-05,0.006717049143177167,0.00227058131392297,0.03735960399730456,0.9491751993922308
2047,CLMDCG,0.38071417808532715,0.39975404739379883,0.0009584489847228456,0.030958827250444187,0.00227058131392297,0.03735960399730456,0.9491751993922308
2048,VHQYLI,0.6302749514579773,0.5381304621696472,0.022448111469268894,0.14982693839650096,0.00227058131392297,0.03735960399730456,0.9491751993922308
2049,NWWWEM,0.6255132555961609,0.6445263624191284,0.0009557564820108674,0.030915311449358995,0.00227058131392297,0.03735960399730456,0.9491751993922308
2050,WTDLKHHLVI,0.5858539938926697,0.5492005348205566,0.003551984060517998,0.059598523979357054,0.00227058131392297,0.03735960399730456,0.9491751993922308
2051,MITPH,0.6337634325027466,0.6722016930580139,0.003906326396371943,0.06250061116798733,0.00227058131392297,0.03735960399730456,0.9491751993922308
2052,EWMINVMPM,0.4515194296836853,0.4341943860054016,0.0007935782420213229,0.028170520797836218,0.00227058131392297,0.03735960399730456,0.9491751993922308
2053,YIEPN,0.40133827924728394,0.40774911642074585,0.0001086602171756518,0.010424021161512087,0.00227058131392297,0.03735960399730456,0.9491751993922308
2054,WNPHR,0.5735913515090942,0.5934809446334839,0.0010459065278882527,0.03234047816418695,0.00227058131392297,0.03735960399730456,0.9491751993922308
2055,WSQKCHEAIN,0.4647858738899231,0.4852398633956909,0.0011061069807788738,0.03325818667304148,0.00227058131392297,0.03735960399730456,0.9491751993922308
2056,ECGCFVFW,0.5725979208946228,0.5688807368278503,3.653164338606198e-05,0.006044141244714751,0.00227058131392297,0.03735960399730456,0.9491751993922308
2057,HPDSI,0.49055951833724976,0.48954495787620544,2.721428584199058e-06,0.001649675296595987,0.00227058131392297,0.03735960399730456,0.9491751993922308
2058,KNDMFVICT,0.449885755777359,0.4434194564819336,0.00011054845570635057,0.010514202571110687,0.00227058131392297,0.03735960399730456,0.9491751993922308
2059,CRTKIRR,0.11120304465293884,0.12238626927137375,0.00033065505878285576,0.018183923085595577,0.00227058131392297,0.03735960399730456,0.9491751993922308
2060,KYYQY,0.7326422333717346,0.8118081092834473,0.016569794343398156,0.12872371321321552,0.00227058131392297,0.03735960399730456,0.9491751993922308
2061,EMFILG,0.4710962772369385,0.5000000596046448,0.002208769683233664,0.04699754975776571,0.00227058131392297,0.03735960399730456,0.9491751993922308
2062,QNNGVN,0.25426793098449707,0.2669127285480499,0.00042273172077240766,0.020560440675540193,0.00227058131392297,0.03735960399730456,0.9491751993922308
2063,YKYVLHRDM,0.5088372826576233,0.5338253378868103,0.0016508438264352199,0.04063057748094678,0.00227058131392297,0.03735960399730456,0.9491751993922308
2064,CHVHVP,0.6060581207275391,0.5934809446334839,0.0004182224662689164,0.020450488167007563,0.00227058131392297,0.03735960399730456,0.9491751993922308
2065,VMTALRRRTD,0.3698217570781708,0.3634686768054962,0.00010671114041470832,0.010330108441575447,0.00227058131392297,0.03735960399730456,0.9491751993922308
2066,SAKNPCSVQN,0.37620171904563904,0.3862239420413971,0.00026556399840588034,0.016296134462070455,0.00227058131392297,0.03735960399730456,0.9491751993922308
2067,TDTGFIT,0.4485197961330414,0.4858548939228058,0.0036853238861701996,0.06070686852548235,0.00227058131392297,0.03735960399730456,0.9491751993922308
2068,IDVWPDYYT,0.5337129831314087,0.5541206002235413,0.0011010972289218688,0.03318278512906758,0.00227058131392297,0.03735960399730456,0.9491751993922308
2069,TKHSDILKHE,0.495616614818573,0.4907749593257904,6.197675645281372e-05,0.007872531768930102,0.00227058131392297,0.03735960399730456,0.9491751993922308
2070,ETPHLVHP,0.4746708273887634,0.5067651271820068,0.002723308776862011,0.052185331050612405,0.00227058131392297,0.03735960399730456,0.9491751993922308
2071,DEPHWPDN,0.290275901556015,0.2939729392528534,3.613672854785849e-05,0.0060113832474613105,0.00227058131392297,0.03735960399730456,0.9491751993922308
2072,ELTPWIP,0.51555335521698,0.5338253378868103,0.0008826985739334869,0.029710243585899576,0.00227058131392297,0.03735960399730456,0.9491751993922308
2073,TMQTPL,0.45327770709991455,0.4630996882915497,0.00025505818913215504,0.015970541291144613,0.00227058131392297,0.03735960399730456,0.9491751993922308
2074,KPVSMPYIE,0.503749430179596,0.4372694194316864,0.011684852581560295,0.10809649662019716,0.00227058131392297,0.03735960399730456,0.9491751993922308
2075,LVRAN,0.17879022657871246,0.12607625126838684,0.007346705199360811,0.08571292317591794,0.00227058131392297,0.03735960399730456,0.9491751993922308
2076,FLLGQLKIPS,0.4997418522834778,0.48400986194610596,0.0006543474550076531,0.025580216086023455,0.00227058131392297,0.03735960399730456,0.9491751993922308
2077,KWNGNK,0.34161147475242615,0.3333333432674408,0.00018117810629960252,0.013460241688008523,0.00227058131392297,0.03735960399730456,0.9491751993922308
2078,CCCINRES,0.41397613286972046,0.42558425664901733,0.0003562584191536109,0.01887480911568673,0.00227058131392297,0.03735960399730456,0.9491751993922308
2079,LGHWWKF,0.6443740725517273,0.6451414823532104,1.5570256217578662e-06,0.0012478083273315121,0.00227058131392297,0.03735960399730456,0.9491751993922308
2080,TTSAHITLPF,0.540901243686676,0.5387454032897949,1.2287804324765929e-05,0.0035053964575730845,0.00227058131392297,0.03735960399730456,0.9491751993922308
2081,EYGLSE,0.31464889645576477,0.3068881034851074,0.000159240404488069,0.012619049270371718,0.00227058131392297,0.03735960399730456,0.9491751993922308
2082,FVTKMV,0.5589770674705505,0.580565869808197,0.0012322481525870832,0.03510339232306592,0.00227058131392297,0.03735960399730456,0.9491751993922308
2083,IGVKIPDK,0.3784538507461548,0.3788438141345978,4.020580355717319e-07,0.000634080464587683,0.00227058131392297,0.03735960399730456,0.9491751993922308
2084,IYWMA,0.7854758501052856,0.801967978477478,0.000719108610374715,0.026816200520855205,0.00227058131392297,0.03735960399730456,0.9491751993922308
2085,HWPFAQWFS,0.589884340763092,0.5940960049629211,4.6897376669166535e-05,0.0068481659346986135,0.00227058131392297,0.03735960399730456,0.9491751993922308
2086,RVAEVP,0.4004272520542145,0.3972940444946289,2.595490281492679e-05,0.005094595451547335,0.00227058131392297,0.03735960399730456,0.9491751993922308
2087,EGCVKQQ,0.17280173301696777,0.1328413486480713,0.004221826577133843,0.06497558446935159,0.00227058131392297,0.03735960399730456,0.9491751993922308
2088,GQPDIIM,0.3009836673736572,0.3364083766937256,0.0033178264590229705,0.057600576898352074,0.00227058131392297,0.03735960399730456,0.9491751993922308
2089,PEGRKWSS,0.4315844178199768,0.405904084444046,0.0017435820538864177,0.041756221738639354,0.00227058131392297,0.03735960399730456,0.9491751993922308
2090,WYLMDIGVW,0.5756086707115173,0.5436654686927795,0.0026977268340027264,0.0519396460712116,0.00227058131392297,0.03735960399730456,0.9491751993922308
2091,TKGGRFQFM,0.4202786684036255,0.3923739790916443,0.0020587113488310317,0.04537302446201963,0.00227058131392297,0.03735960399730456,0.9491751993922308
2092,MQEGEWQ,0.2610417604446411,0.17404678463935852,0.02000918589135136,0.1414538295393637,0.00227058131392297,0.03735960399730456,0.9491751993922308
2093,HKCCLARLQH,0.4803386926651001,0.46432968974113464,0.0006775941432300693,0.026030638548258267,0.00227058131392297,0.03735960399730456,0.9491751993922308
2094,QFWPENQMT,0.4067714214324951,0.38806888461112976,0.0009247878441477417,0.030410324630752328,0.00227058131392297,0.03735960399730456,0.9491751993922308
2095,EELEH,0.04400154948234558,0.048585522919893265,5.5555269718405494e-05,0.007453540750435694,0.00227058131392297,0.03735960399730456,0.9491751993922308
2096,VREHPHRHHK,0.49954754114151,0.4907749593257904,0.00020346791285260469,0.014264217919416566,0.00227058131392297,0.03735960399730456,0.9491751993922308
2097,MVVYTGMNEE,0.4075654149055481,0.37392374873161316,0.002992237556786213,0.0547013487656951,0.00227058131392297,0.03735960399730456,0.9491751993922308
2098,FDCILNGYEM,0.45976918935775757,0.45202958583831787,0.000158372036925864,0.012584595222964623,0.00227058131392297,0.03735960399730456,0.9491751993922308
2099,VFSFMSMMDD,0.4873104691505432,0.48339489102363586,4.053525068839852e-05,0.006366729983939834,0.00227058131392297,0.03735960399730456,0.9491751993922308
2100,TWEFMKNFDK,0.5272288918495178,0.545510470867157,0.0008836259945705976,0.029725847247313197,0.00227058131392297,0.03735960399730456,0.9491751993922308
2101,NQMCVESC,0.3567579388618469,0.3265683352947235,0.0024096607071324725,0.0490882950114635,0.00227058131392297,0.03735960399730456,0.9491751993922308
2102,CAEHTKSV,0.4287044405937195,0.3954490125179291,0.0029239245439401543,0.054073325623084756,0.00227058131392297,0.03735960399730456,0.9491751993922308
2103,PANVC,0.3136475086212158,0.30381307005882263,0.0002557055879224323,0.01599079697583683,0.00227058131392297,0.03735960399730456,0.9491751993922308
2104,GANGFG,0.3085925579071045,0.3130381405353546,5.225146230290228e-05,0.007228517296299586,0.00227058131392297,0.03735960399730456,0.9491751993922308
2105,SVFYMA,0.6637138724327087,0.6303812265396118,0.0029375187876149477,0.054198881793031006,0.00227058131392297,0.03735960399730456,0.9491751993922308
2106,QFMSSQLWGA,0.48063695430755615,0.4741698205471039,0.00011057698973118375,0.01051555941123361,0.00227058131392297,0.03735960399730456,0.9491751993922308
2107,CPNCPDCETC,0.3656390905380249,0.3646986484527588,2.3383266923029947e-06,0.0015291588185348814,0.00227058131392297,0.03735960399730456,0.9491751993922308
2108,WHDGNLMWAH,0.5485225915908813,0.5602706670761108,0.0003649005620710235,0.019102370587731343,0.00227058131392297,0.03735960399730456,0.9491751993922308
2109,ACWWKPHR,0.4750608205795288,0.4803198575973511,7.312292093386429e-05,0.008551194123270989,0.00227058131392297,0.03735960399730456,0.9491751993922308
2110,RQHFGMLPMI,0.5149721503257751,0.5215252041816711,0.00011353468256262867,0.010655265485318921,0.00227058131392297,0.03735960399730456,0.9491751993922308
2111,SFSCNIE,0.4592738151550293,0.4151291847229004,0.005152249032603845,0.071779168514297,0.00227058131392297,0.03735960399730456,0.9491751993922308
2112,PGNFVWSE,0.4816194176673889,0.49507996439933777,0.0004790341509565375,0.021886848812849635,0.00227058131392297,0.03735960399730456,0.9491751993922308
2113,LRNGSFND,0.43647530674934387,0.41943418979644775,0.000767780697836815,0.027708855946011468,0.00227058131392297,0.03735960399730456,0.9491751993922308
2114,FTPCN,0.5681206583976746,0.5387454032897949,0.0022814154034302733,0.04776416442721754,0.00227058131392297,0.03735960399730456,0.9491751993922308
2115,MVEPN,0.0736466646194458,0.07257071137428284,3.060750119775997e-06,0.001749499962782508,0.00227058131392297,0.03735960399730456,0.9491751993922308
2116,IWGECYYEFQ,0.52763432264328,0.5221402645111084,7.980453590114868e-05,0.008933338452177253,0.00227058131392297,0.03735960399730456,0.9491751993922308
2117,KNSEPGQR,0.29202955961227417,0.2706027030944824,0.0012138303676543175,0.034840068422067105,0.00227058131392297,0.03735960399730456,0.9491751993922308
2118,LLACDV,0.42802196741104126,0.4434194564819336,0.0006268171704784618,0.025036317031034372,0.00227058131392297,0.03735960399730456,0.9491751993922308
2119,RMVIFTI,0.5599923729896545,0.5768758058547974,0.0007536376490719543,0.02745246162135473,0.00227058131392297,0.03735960399730456,0.9491751993922308
